Episode,Total Reward,Epsilon
860,-1511.7619377136898,0.1
861,-2713.459622081897,0.1
862,-3231.2256713914335,0.1
863,3693.244168791699,0.1
863,-4.782114769790496,0.1
864,-2203.668760184207,0.1
865,-562.692524379325,0.1
866,-915.6926262467273,0.1
867,644.7777179664872,0.1
868,-1188.5053828074797,0.1
869,281.3534691460809,0.1
870,2217.486129461171,0.1
870,-1140.3938352302496,0.1
870,-2569.3064379649327,0.1
870,2447.9859168999938,0.1
871,-1611.5772580502414,0.1
872,-1076.2007071721196,0.1
873,-875.9936562235303,0.1
874,-1236.457318203497,0.1
875,-242.39003843062687,0.1
876,-211.0923059965944,0.1
877,-998.7505807184439,0.1
878,-2043.783106069572,0.1
879,-2072.5733223121,0.1
880,-2679.180601087901,0.1
880,-1154.7567662394622,0.1
881,-921.1670490919519,0.1
882,7.706430839702989,0.1
883,-2443.0571194486865,0.1
884,-1761.6008152929655,0.1
884,-2426.3615292906557,0.1
885,-572.85083988713,0.1
886,-1155.292046746699,0.1
887,1804.739101633551,0.1
888,-1386.6326570961314,0.1
889,305.59451192892584,0.1
889,-1607.1789482675574,0.1
890,-1295.997337331322,0.1
891,1110.216287086349,0.1
892,-629.5094893312867,0.1
893,-420.53658278235775,0.1
894,-548.7540858384762,0.1
895,1621.673094561968,0.1
896,258.6306913816197,0.1
897,160.13558408393465,0.1
898,-1600.9319391419153,0.1
899,-870.1770812659042,0.1
900,-728.5769515405248,0.1
901,-418.55235103701943,0.1
902,-1553.0594698494408,0.1
903,-1632.0201742786014,0.1
904,-2526.4333272023605,0.1
905,-387.70398802986665,0.1
906,-909.1912473934628,0.1
907,-691.8027473573802,0.1
908,486.22111587625795,0.1
909,-2187.0919735708035,0.1
910,-1214.070350889398,0.1
911,-464.94690095125156,0.1
912,-1064.6524977529805,0.1
912,726.0721198481488,0.1
913,-543.5762264322427,0.1
914,104.10760639510454,0.1
915,-177.4776604422102,0.1
916,-1067.8075217310848,0.1
917,-1910.0086936236562,0.1
918,-1711.8081120462468,0.1
919,364.6535900729714,0.1
920,-1768.0611953768353,0.1
921,-1904.7192617264088,0.1
922,-1673.8622854112086,0.1
923,-431.3307306938282,0.1
924,-1569.2614615488178,0.1
925,-1902.8422622427888,0.1
926,-138.03595534916963,0.1
927,-290.5467990145221,0.1
928,-1703.2251637346226,0.1
929,-839.547321150972,0.1
930,-1020.5985026245685,0.1
931,-2583.2146320975958,0.1
932,3849.1740121520083,0.1
933,-1322.1415745222907,0.1
934,-2611.624535006516,0.1
935,-1684.4225484743508,0.1
936,-1946.7743241657458,0.1
937,-1516.1280649517375,0.1
938,-933.824593226476,0.1
939,-2887.0868970669253,0.1
940,-1849.6337203851888,0.1
941,-1713.7766564979634,0.1
942,-2351.8315495229635,0.1
943,-1882.0508481269324,0.1
944,-787.9560437763414,0.1
945,175.241929627829,0.1
946,704.1469304051475,0.1
947,338.385249711946,0.1
948,-1917.954500106342,0.1
949,1571.8009260739223,0.1
950,1157.739270586551,0.1
951,-1334.0024498863459,0.1
952,2057.138461771292,0.1
953,-122.65850609938934,0.1
954,-766.4904567350609,0.1
955,-1471.9451861531793,0.1
956,-2344.229074480226,0.1
957,-2126.3332399633555,0.1
958,229.5333481304865,0.1
959,-409.4938529257454,0.1
960,-873.6537573206899,0.1
961,-1199.7667103265755,0.1
962,741.2443465102597,0.1
963,-1442.7813195344042,0.1
964,-2005.677296347749,0.1
965,849.9285918377427,0.1
966,-3063.1707703838383,0.1
967,-2086.761421800958,0.1
968,-2134.1492099892853,0.1
969,405.5036837183361,0.1
970,-1948.596247216736,0.1
971,2590.0506396868204,0.1
972,-1379.8629604289463,0.1
973,-1232.6969869004479,0.1
973,-630.4646527681286,0.1
973,-1797.4690678071433,0.1
973,468.1242521554145,0.1
973,-1486.412411101809,0.1
973,-1129.1524327351044,0.1
973,980.2504179291222,0.1
973,-2349.640400766174,0.1
974,546.8663110013208,0.1
975,37.403924908864155,0.1
976,172.12356011436668,0.1
977,1138.2555663603603,0.1
978,-2365.9078241362054,0.1
979,-500.57152408973184,0.1
980,-1860.4427347164442,0.1
981,-649.4508954468697,0.1
982,849.8449030480997,0.1
983,-1243.5982550532672,0.1
984,-1144.097088600614,0.1
985,-1308.9239871599202,0.1
986,-1574.0626522406078,0.1
987,4137.543944596288,0.1
988,-1071.4209283696146,0.1
989,-195.6700283671628,0.1
990,-1360.1696155044638,0.1
991,203.02319588846467,0.1
992,-937.0455972585758,0.1
993,476.8900645573208,0.1
994,-1562.5578917657767,0.1
995,-125.20868248592797,0.1
996,-437.73111664324483,0.1
997,-1116.2755235187954,0.1
998,-756.3265964348484,0.1
999,-1228.8891484045866,0.1
1000,-541.6171561358567,0.1
1001,1609.4563967329332,0.1
1002,-2006.0060598911543,0.1
1003,-3213.2075721560486,0.1
1004,353.3466225907887,0.1
1005,1091.068031531131,0.1
1006,-1587.5098568204771,0.1
1007,-1715.219888104787,0.1
1007,-2490.867397184199,0.1
1008,-2048.2183737671216,0.1
1009,-1066.967804970497,0.1
1010,-950.7140011358413,0.1
1011,-1869.7692104764728,0.1
1012,-264.9884586822577,0.1
1013,909.7957282733701,0.1
1014,157.8629820852234,0.1
1015,-1950.4743179989619,0.1
1016,-3992.1218806205716,0.1
1017,-2171.155816853,0.1
1018,-1774.4801518514573,0.1
1019,-1089.415664161133,0.1
1020,-783.111226778,0.1
1021,-844.071946603171,0.1
1022,-1277.3542511424757,0.1
1023,991.5529056674568,0.1
1024,-1482.3843281649047,0.1
1025,-1544.5684266602898,0.1
1026,-1543.2895035491301,0.1
1027,-1250.7316646361473,0.1
1028,-1331.89817761137,0.1
1029,-1706.9679395937032,0.1
1030,-1089.4244274578668,0.1
1031,-2289.8136859983533,0.1
1032,-1359.8689909060927,0.1
1033,-1391.7034753856797,0.1
1034,-1541.0926583440412,0.1
1035,602.4193192082848,0.1
1036,2846.559648069383,0.1
1037,-1819.8909405799425,0.1
1038,-2423.433629664273,0.1
1039,-1042.7473972085977,0.1
1040,-2451.5654788607526,0.1
1041,-261.8018986899351,0.1
1042,-544.3639573469434,0.1
1043,-547.3222837709466,0.1
1044,-1356.488086984474,0.1
1045,-665.5623328436318,0.1
1046,-1592.915648623956,0.1
1047,987.548986924442,0.1
1048,-599.5693249556259,0.1
1049,-959.5331009511015,0.1
1050,-1122.4864639796958,0.1
1051,-1672.1540826711202,0.1
1052,1050.2385992844097,0.1
1053,-428.46009186136575,0.1
1054,-1349.7189237328425,0.1
1055,-543.8279465931769,0.1
1056,-874.5319990856949,0.1
1057,-1269.7557515231822,0.1
1058,171.12433494062043,0.1
1059,-1255.2235941263432,0.1
1060,-726.0779015420023,0.1
1061,-306.10757826688564,0.1
1062,1175.585064193989,0.1
1063,-1986.3629454668317,0.1
1064,-1511.0274163975182,0.1
1065,-1584.927050199082,0.1
1066,-2339.5890893388687,0.1
1067,-2146.641420207417,0.1
1068,336.21087203976595,0.1
1069,-2068.971763954731,0.1
1070,-1393.8336310007462,0.1
1071,4506.447470145951,0.1
1072,31371.135489152002,0.1
1073,1024.2887702583503,0.1
1074,972.2629579923573,0.1
1075,1265.2091831480898,0.1
1076,-1797.339550879683,0.1
1077,-1765.4718851550454,0.1
1078,2239.959359122342,0.1
1079,526.0798624739305,0.1
1080,-2742.048531301515,0.1
1081,-530.7381634027843,0.1
1082,-563.6428476003989,0.1
1083,-464.0890846108812,0.1
1084,-246.3604279069275,0.1
1085,1049.5728536887568,0.1
1086,-1196.6860595309226,0.1
1087,-269.76476819907816,0.1
1088,-969.0459588255587,0.1
1089,2355.787671119152,0.1
1090,-900.4780203618832,0.1
1091,-169.0445219720766,0.1
1092,-2404.8432809759356,0.1
1093,-267.441874534926,0.1
1094,-956.2500998370967,0.1
1095,-1671.901614454579,0.1
1096,-620.0309670804475,0.1
1097,-2559.058632705074,0.1
1098,-1645.2410306357021,0.1
1099,1473.4178074722013,0.1
1100,-1381.1585401832704,0.1
1101,-1149.5475950722953,0.1
1102,-389.66502158965113,0.1
1103,-975.2271747431146,0.1
1104,-1022.9244752867037,0.1
1105,783.356398676272,0.1
1106,1516.9041467789066,0.1
1107,627.8653943149234,0.1
1108,-1349.9466240107809,0.1
1109,-1205.4691137865916,0.1
1110,-2502.9897420477823,0.1
1111,-2903.536006676121,0.1
1112,-931.7800704493843,0.1
1113,-1629.9585409518022,0.1
1114,-1755.8850810137733,0.1
1115,-2498.642947744128,0.1
1116,-2344.0206042406116,0.1
1117,-1998.744877988207,0.1
1118,97.15656746408604,0.1
1119,924.2545252529303,0.1
1120,-667.9940272214408,0.1
1121,-2277.198504451968,0.1
1122,1631.7047772208334,0.1
1123,-369.99553407509006,0.1
1124,-1587.1113477597303,0.1
1125,-1603.1740932460602,0.1
1126,561.7704833154539,0.1
1127,-2572.016129690138,0.1
1128,359.35353558105453,0.1
1129,-1873.5414991413436,0.1
1130,-1522.443245494076,0.1
1131,-1841.6566397427093,0.1
1132,-1515.8464521219348,0.1
1133,682.3541768188652,0.1
1134,-1009.4717720321264,0.1
1135,-898.0325000631565,0.1
1136,-1823.2555393013174,0.1
1137,240.1649113385247,0.1
1138,-740.5246385955795,0.1
1139,-1163.1469585791233,0.1
1140,12.675219399540765,0.1
1141,420.46679497843616,0.1
1142,-277.2735216949666,0.1
1143,1590.7418279161648,0.1
1144,1370.006168324804,0.1
1145,-1830.213378612349,0.1
1146,-212.19355356480628,0.1
1147,2712.833093813101,0.1
1148,451.56032218241694,0.1
1149,-2608.9436337195334,0.1
1150,-436.65288149958633,0.1
1151,-2231.7935684349422,0.1
1152,735.5689182335773,0.1
1153,-372.61487941577843,0.1
1154,-2165.0493429425132,0.1
1155,-1548.1153156245007,0.1
1156,2218.330664245419,0.1
1157,-1067.1859718938774,0.1
1158,269.49935794884686,0.1
1159,-2004.8783543466727,0.1
1160,-930.3464837567403,0.1
1161,1094.601833649106,0.1
1162,-928.1088586990186,0.1
1163,-936.9711456776113,0.1
1164,574.8782446145419,0.1
1165,-118.67768221425649,0.1
1166,-313.10913586920356,0.1
1167,-633.8572624227679,0.1
1168,-1655.7705046935898,0.1
1169,-1905.2436008152756,0.1
1170,-2122.601085284344,0.1
1171,-1198.787542174418,0.1
1172,-2064.3557318095604,0.1
1173,-1181.2991921995776,0.1
1174,-1273.882383646062,0.1
1175,-2598.3748307132737,0.1
1176,-1619.2333580332167,0.1
1177,-519.4590625037208,0.1
1178,-2158.0240762442836,0.1
1179,1202.9733932598024,0.1
1180,-2071.998940671645,0.1
1181,719.5592436109678,0.1
1182,-148.5010406579338,0.1
1183,-1649.3351287988453,0.1
1184,-128.56475946514252,0.1
1185,574.4439517476585,0.1
1186,-1535.8070427650277,0.1
1187,-898.2708191254249,0.1
1188,-1762.5386631667404,0.1
1189,-803.3860357715182,0.1
1190,-1485.592791474956,0.1
1191,1328.9208366278885,0.1
1192,-557.9355520195284,0.1
1193,-680.7324845720491,0.1
1194,-2994.2194766014463,0.1
1195,-1268.5765450770996,0.1
1196,449.68629298931046,0.1
1197,-287.24841897885426,0.1
1198,-2376.1921390242524,0.1
1199,-2850.064265105755,0.1
1200,-2070.482047184645,0.1
1201,-2078.4660964484547,0.1
1202,-2024.869966083782,0.1
1203,-1695.781087535558,0.1
1204,-1602.196709357935,0.1
1205,1448.047477546188,0.1
1206,-1812.8190527762765,0.1
1207,-1834.5243411213237,0.1
1208,240.84752364639553,0.1
1209,-805.5436309430572,0.1
1210,-2931.8404713780938,0.1
1211,-2362.8048069525453,0.1
1212,1246.2938720342163,0.1
1213,-1382.0080910873126,0.1
1214,-1935.6896783396849,0.1
1215,-1790.0442338206963,0.1
1216,512.2754449492272,0.1
1217,-1439.2970444361908,0.1
1218,793.9322665004065,0.1
1219,-1920.370037014713,0.1
1220,-2260.808832180939,0.1
1221,-698.3966724719417,0.1
1222,-3052.9625950472773,0.1
1223,-1474.6559156549629,0.1
1224,-976.1843434376472,0.1
1225,-2594.491442129875,0.1
1226,-2625.142256230815,0.1
1227,-438.3131399129188,0.1
1228,-2768.543468291062,0.1
1229,-488.7650805301355,0.1
1230,-2922.9226359829454,0.1
1231,-1103.04893139958,0.1
1232,504.8186060229714,0.1
1233,-2296.5600603407934,0.1
1234,889.828773513203,0.1
1235,-289.0878315322693,0.1
1236,-838.0151027197096,0.1
1237,-844.2640204410689,0.1
1238,-2314.051973476375,0.1
1239,648.7304482820819,0.1
1240,-1664.4825191834393,0.1
1241,-3186.4692232438138,0.1
1242,-1027.0121686895914,0.1
1243,-2536.875889987326,0.1
1244,-1913.469868466154,0.1
1245,-37.11577241983173,0.1
1246,-1739.177761020367,0.1
1247,-2133.6378528075847,0.1
1248,-2370.474185241924,0.1
1249,-3191.4531299469127,0.1
1250,895.4253885436829,0.1
1251,-1546.692450788927,0.1
1252,3118.6030979505076,0.1
1253,-556.8307186820016,0.1
1254,-1820.0216130909707,0.1
1255,-1433.0442444691776,0.1
1256,-1749.4829399197672,0.1
1257,187.80224743924146,0.1
1258,-2062.0927633966517,0.1
1259,-242.39905084316888,0.1
1260,-2404.6309214489665,0.1
1261,1548.4530045341262,0.1
1262,-1921.9022682606767,0.1
1263,307.65605510278465,0.1
1264,-254.5866873128109,0.1
1265,672.5033409399562,0.1
1266,3628.5398891772165,0.1
1267,-2475.077570814881,0.1
1268,-1032.2498871078087,0.1
1269,-109.17845160124762,0.1
1270,-1926.1334142090873,0.1
1271,-1379.8102291380233,0.1
1272,-1788.039017355693,0.1
1273,-764.9322736670815,0.1
1274,-1697.0185066825309,0.1
1275,-2058.2037272705443,0.1
1276,1674.5522358965918,0.1
1277,-876.3424185967765,0.1
1278,1176.8796100223876,0.1
1279,10.04061520076857,0.1
1280,911.7623246540652,0.1
1281,-56.56162780261525,0.1
1282,-295.6888113367879,0.1
1283,-861.766527576161,0.1
1284,-2354.0540968818545,0.1
1285,-91.47207675390746,0.1
1286,1718.2367959639025,0.1
1287,-1531.689435144799,0.1
1288,16.844399353904464,0.1
1289,689.9268576518944,0.1
1290,136.89175146673006,0.1
1291,-366.13816338355355,0.1
1292,237.9976852637251,0.1
1293,-934.6116680381538,0.1
1294,-791.4498763449315,0.1
1295,-1661.7609018093895,0.1
1296,-2797.1021459435096,0.1
1297,-2690.6075834292833,0.1
1298,-1952.882846925484,0.1
1299,-2543.5297248810843,0.1
1300,-1813.928875474716,0.1
1301,-336.2807432657719,0.1
1302,-909.1974025545192,0.1
1303,-887.6417760058137,0.1
1304,-480.7584389292715,0.1
1305,-3179.6649957878662,0.1
1306,-1076.7151057092656,0.1
1307,260.9856955554542,0.1
1308,-1717.6935034908302,0.1
1309,-2700.3478350794267,0.1
1310,-1476.750099826069,0.1
1311,259.3950085150923,0.1
1312,-2106.8806879761414,0.1
1313,-1359.0773634942625,0.1
1314,-224.025225307872,0.1
1315,-1534.4967540330208,0.1
1316,-1337.7269324831018,0.1
1317,-1352.5451801554295,0.1
1318,-833.06628043353,0.1
1319,-1945.5334269856548,0.1
1320,-1722.0841257958732,0.1
1321,-1978.5023428228703,0.1
1322,63.90531065797359,0.1
1323,-2076.175216822347,0.1
1324,-1330.0345869102243,0.1
1325,-332.7326166044968,0.1
1326,-727.9030299900919,0.1
1327,-1113.4394586887925,0.1
1328,-523.2674884928763,0.1
1329,-1361.8804433742912,0.1
1330,-240.36424258753414,0.1
1331,-1846.8147775839884,0.1
1332,-1471.0421524793328,0.1
1333,-1458.0805859872025,0.1
1334,-2639.180276507718,0.1
1335,-2306.9599733734753,0.1
1336,88.06805071362669,0.1
1337,-1298.4582932786402,0.1
1338,882.356667103657,0.1
1339,-1259.1770146564795,0.1
1340,-239.67401706208102,0.1
1341,-776.7566203180681,0.1
1342,-915.4440481686142,0.1
1343,-462.68836111883365,0.1
1344,-2518.395712513071,0.1
1345,-2496.768841208938,0.1
1346,-1663.1877931810598,0.1
1347,341.24120259204165,0.1
1348,-209.6942637584243,0.1
1349,59.96680099708237,0.1
1350,-152.20088022960613,0.1
1351,864.5839336225667,0.1
1352,303.82125778121554,0.1
1353,-2449.841695185254,0.1
1354,-1197.1417761743096,0.1
1355,-2216.612502027277,0.1
1356,-1756.7014569812272,0.1
1357,-286.4510755423221,0.1
1358,1043.6217341335118,0.1
1359,-2791.2042594497334,0.1
1360,-2215.4795673093186,0.1
1361,1594.4095824341075,0.1
1362,-293.2517901046931,0.1
1363,-1442.2314185422595,0.1
1364,-1109.356543023375,0.1
1365,-1076.2187735160005,0.1
1366,-2181.107968857712,0.1
1367,-1358.8905272183715,0.1
1368,-1911.1724610855842,0.1
1369,541.5767096528389,0.1
1370,-1175.1061692890262,0.1
1371,-947.0474614225341,0.1
1372,-1640.8157657682455,0.1
1373,-2166.4255069514634,0.1
1374,-3111.0170768304733,0.1
1375,-2038.9890011244545,0.1
1376,-1547.765795437604,0.1
1377,-90.91477173924204,0.1
1378,-2649.6676806215473,0.1
1379,-835.4586880745665,0.1
1380,2233.761274322952,0.1
1381,-188.3688748726854,0.1
1382,-1482.9761751280018,0.1
1383,-886.1748034512775,0.1
1384,-1969.8417467949098,0.1
1385,387.788920178632,0.1
1386,1227.2219955487158,0.1
1387,-1597.9675518182153,0.1
1388,-2505.1996833292446,0.1
1389,384.3433656868874,0.1
1390,3244.7610193596147,0.1
1391,451.5196833054406,0.1
1392,-1642.0597590963505,0.1
1393,-1700.0204382110367,0.1
1394,-2055.889611857241,0.1
1395,185.58135959020274,0.1
1396,2229.640091885815,0.1
1397,-1265.437162066562,0.1
1398,-1823.1408635662983,0.1
1399,-316.32915692036613,0.1
1400,206.2502590475001,0.1
1401,-1349.082167599321,0.1
1402,396.2636888530724,0.1
1403,-1800.306957490391,0.1
1404,-1956.3317519659734,0.1
1405,-1797.3996296236298,0.1
1406,-1565.3749567560976,0.1
1407,-2246.055619139995,0.1
1408,425.9851472344744,0.1
1409,-1799.2515872576853,0.1
1410,-1158.524606279144,0.1
1411,-2002.6514125404653,0.1
1412,-1934.5464107089651,0.1
1413,-2596.20336610915,0.1
1414,-2560.808969500295,0.1
1415,277.326356258091,0.1
1416,1101.79921341797,0.1
1417,-2018.4365978221842,0.1
1418,1024.0842483389556,0.1
1419,-1813.5550422586673,0.1
1420,3097.4722663199477,0.1
1421,-1306.416521581376,0.1
1422,4815.023554153316,0.1
1423,-1900.0936365164534,0.1
1424,-2875.354320019724,0.1
1425,-1300.0115814124597,0.1
1426,-2253.746985946052,0.1
1427,-1678.5209358221396,0.1
1428,-512.2046290495498,0.1
1429,-2492.4942165937628,0.1
1430,-224.29193211927827,0.1
1431,-1497.583384968797,0.1
1432,2181.5903308642773,0.1
1433,-2646.2315044063344,0.1
1434,-868.4226304598753,0.1
1435,-2583.0997631471205,0.1
1436,1358.5128804344295,0.1
1437,-878.771375748024,0.1
1438,-1083.0295746842157,0.1
1439,414.7650553034714,0.1
1440,25.61940359725031,0.1
1441,-1944.6804024925875,0.1
1442,-1502.1808978222907,0.1
1443,-2176.44055888389,0.1
1444,-1499.9365400013507,0.1
1445,-1762.7806594860542,0.1
1446,1862.3468723017304,0.1
1447,-1946.8509606979646,0.1
1448,2300.232764930992,0.1
1449,-521.6242600700414,0.1
1450,-1195.7240613317472,0.1
1451,-2474.862494911179,0.1
1452,-1471.515073280681,0.1
1453,-1919.7157177259767,0.1
1454,273.08165452700587,0.1
1455,2771.657505199627,0.1
1456,-2349.441963172697,0.1
1457,-2046.5132567252635,0.1
1458,-1792.2948406056958,0.1
1459,962.1373736428959,0.1
1460,1874.66234863714,0.1
1461,-1942.24838701199,0.1
1462,-1957.7388793741266,0.1
1463,-1064.64733764604,0.1
1464,-1650.4714648237987,0.1
1465,602.4775019823346,0.1
1466,-1415.656752281307,0.1
1467,-677.2443938402603,0.1
1468,1238.4907012475956,0.1
1469,-2401.6336441445146,0.1
1470,-714.4323778160758,0.1
1471,855.0459826249516,0.1
1472,1926.8127510628187,0.1
1473,-2078.7978006195995,0.1
1474,653.0503969611573,0.1
1475,1771.0731268667782,0.1
1476,-686.6222798303211,0.1
1477,-2823.1244135280117,0.1
1478,116.54103144985129,0.1
1479,-637.0179592241939,0.1
1480,-1292.9974920477055,0.1
1481,754.1602817172043,0.1
1482,148.99664044880865,0.1
1483,-313.2899438970867,0.1
1484,-855.7384556277004,0.1
1485,-410.81263466185374,0.1
1486,-1558.0257318300269,0.1
1487,-1972.2474893670822,0.1
1488,-1980.840169608621,0.1
1489,-2579.4139785743373,0.1
1490,-1167.0093029879188,0.1
1491,-1741.497522065127,0.1
1492,2386.7718527126153,0.1
1493,-2195.3510190901443,0.1
1494,4782.130099406429,0.1
1495,-1460.476250270579,0.1
1496,6.0769242226356255,0.1
1497,4262.523497228256,0.1
1498,-805.2375096375247,0.1
1499,-1879.579030685231,0.1
1500,-1291.5228549899268,0.1
1501,-727.5491497255016,0.1
1502,347.7463851342104,0.1
1503,-1310.371708799952,0.1
1504,-1817.4106253619757,0.1
1505,994.0359894910607,0.1
1506,-793.5972535865737,0.1
1507,-1230.0443473817784,0.1
1508,-2310.5388326736847,0.1
1509,-1695.2695006613849,0.1
1510,-990.8726033192712,0.1
1511,1797.0598228026743,0.1
1512,3484.9519706418987,0.1
1513,-361.8438197834257,0.1
1514,-368.19359991855686,0.1
1515,-2963.6491537710426,0.1
1516,1566.8487315676648,0.1
1517,31.22901098915736,0.1
1518,-1403.509256154902,0.1
1519,-1724.2113927958421,0.1
1520,4.430473553084994,0.1
1521,460.10676953709617,0.1
1522,-1183.8693253674528,0.1
1523,-725.4521585028176,0.1
1524,-875.5410264968652,0.1
1525,-2374.048530865793,0.1
1526,-677.9306278496865,0.1
1527,1033.5625725180525,0.1
1528,-1679.3494880895344,0.1
1529,-1465.7075297995557,0.1
1530,2680.905333504904,0.1
1531,-1071.1888531090972,0.1
1532,1414.592298237094,0.1
1533,-1067.1336520718755,0.1
1534,427.7982249546453,0.1
1535,-855.8035797342591,0.1
1536,-1477.6283415751218,0.1
1537,-667.8731797827002,0.1
1538,-2404.3656745208687,0.1
1539,96.91939176934602,0.1
1540,720.415098315962,0.1
1541,-1046.4000908216567,0.1
1542,-201.27595905680346,0.1
1543,-3144.45002608907,0.1
1544,-563.3659075222677,0.1
1545,-800.4015014047113,0.1
1546,-1784.537751284234,0.1
1547,-1876.2045602272135,0.1
1548,-991.2681638645868,0.1
1549,280.69891377848035,0.1
1550,-848.0809554484194,0.1
1551,-2492.4776736901536,0.1
1552,-984.4404808010776,0.1
1553,-2054.385351174642,0.1
1554,1994.931538341109,0.1
1555,-2173.266353622722,0.1
1556,1322.134937503236,0.1
1557,-985.9036864006572,0.1
1558,-1139.9339517297276,0.1
1559,-2331.489372441645,0.1
1560,-1004.1723591244372,0.1
1561,-588.2350358758736,0.1
1562,-4.147715386726304,0.1
1563,-1159.7555405334656,0.1
1564,3027.284392164537,0.1
1565,-874.9562557628469,0.1
1566,-1434.7394551300185,0.1
1567,1524.361589338741,0.1
1568,27.469759740121845,0.1
1569,262.5035661666084,0.1
1570,2023.0864911901558,0.1
1571,-2209.32207511593,0.1
1572,2570.900089340117,0.1
1573,-1465.382986810318,0.1
1574,3169.528914378253,0.1
1575,-988.6270561631052,0.1
1576,-591.1241349343456,0.1
1577,-19.32376497010523,0.1
1578,-1123.867379219963,0.1
1579,120.04755580874735,0.1
1580,-1655.6775472517418,0.1
1581,-2006.5007438968669,0.1
1582,-2657.441326556994,0.1
1583,-339.17789567917,0.1
1584,-1449.4121564660386,0.1
1585,-1769.5383327335596,0.1
1586,-1677.8012303287392,0.1
1587,-1771.465742145579,0.1
1588,-1791.458143635978,0.1
1589,-506.500212957337,0.1
1590,-675.7089929557342,0.1
1591,-223.95777908021205,0.1
1592,-2047.6453480124699,0.1
1593,1892.028992388317,0.1
1594,-1135.5001855427072,0.1
1595,-148.52168585861637,0.1
1596,63.664596385019195,0.1
1597,-1544.3938104236224,0.1
1598,-1918.06603876191,0.1
1599,61.619633061323384,0.1
1600,-1552.8322322505965,0.1
1601,-1768.5538959339892,0.1
1602,464.98646071986605,0.1
1603,-1221.6803563753951,0.1
1604,-2860.799813957373,0.1
1605,-1831.8968051843767,0.1
1606,-2169.624893304087,0.1
1607,334.08727875154636,0.1
1608,-352.6104123617349,0.1
1609,2251.9898671374476,0.1
1610,-2367.1076945131604,0.1
1611,-1540.88850982978,0.1
1612,-549.0364651973057,0.1
1613,166.64191498197897,0.1
1614,-247.47116933412053,0.1
1615,-621.7396927343932,0.1
1616,-852.8904312628022,0.1
1617,-74.269911641818,0.1
1618,-2169.5723816865616,0.1
1619,-2261.8436065493834,0.1
1620,-1988.6159249093714,0.1
1621,-2605.9783355760756,0.1
1622,-2016.4711155458897,0.1
1623,-2496.5664219392283,0.1
1624,-2448.123615882354,0.1
1625,-1683.7741141259255,0.1
1626,-712.9164522119311,0.1
1627,-2185.5419765772626,0.1
1628,-1726.066399225522,0.1
1629,-688.2819378287338,0.1
1630,-798.8953972544809,0.1
1631,-1986.4866756171032,0.1
1632,-1706.8917973149216,0.1
1633,-1972.7834192221198,0.1
1634,-742.4164480297395,0.1
1635,-1448.9035093537693,0.1
1636,-776.3809068631749,0.1
1637,-1732.243167733928,0.1
1638,-1515.1128520186173,0.1
1639,-844.1228691422607,0.1
1640,-2123.9343156483524,0.1
1641,-2419.0764373755346,0.1
1642,-1048.139093772792,0.1
1643,-807.6565837976862,0.1
1644,-2012.8732822950171,0.1
1645,-2062.135644908639,0.1
1646,1009.8908668993872,0.1
1647,-529.2674843215477,0.1
1648,-1801.9792180662307,0.1
1649,-1160.685980739018,0.1
1650,-1288.3436950917267,0.1
1651,360.66682963841777,0.1
1652,-1812.9512543798792,0.1
1653,-2004.2144432231462,0.1
1654,-1043.3272573620677,0.1
1655,-130.2920568199695,0.1
1656,-788.2646094199997,0.1
1657,-2453.423872453508,0.1
1658,-645.3687173818892,0.1
1659,-1524.8681953720395,0.1
1660,-864.5971027153291,0.1
1661,-16.053922644692875,0.1
1662,-642.3383747152504,0.1
1663,2135.3478885557934,0.1
1664,2231.4986251298287,0.1
1665,-1687.9237478864775,0.1
1666,-1959.7718790885303,0.1
1667,-2132.2703341389433,0.1
1668,-1438.1816459745194,0.1
1669,-1412.8002508773964,0.1
1670,-1549.4991143774143,0.1
1671,-941.6370720978543,0.1
1672,-1187.711669390761,0.1
1673,1717.5346782087327,0.1
1674,3839.3377983895853,0.1
1675,-1571.9211522980117,0.1
1676,-2103.1780205667797,0.1
1677,-1870.7389912514718,0.1
1678,-108.25386444775677,0.1
1679,-2606.0492133160174,0.1
1680,-936.9834425132153,0.1
1681,-2593.588896579211,0.1
1682,-1393.70799823436,0.1
1683,-2029.8705270533358,0.1
1684,-1528.9104580494297,0.1
1685,-1926.3898828103795,0.1
1686,-1218.6793653539253,0.1
1687,460.47153737756753,0.1
1688,845.1669564682152,0.1
1689,-1710.5771915765988,0.1
1690,-1640.2211274541457,0.1
1691,485.8977562444247,0.1
1692,-1657.904458613823,0.1
1693,-51.71692370750429,0.1
1694,71.872862348755,0.1
1695,119.64737796691543,0.1
1696,-1474.1939062743736,0.1
1697,-1235.2980399818216,0.1
1698,844.3296354521854,0.1
1699,-1267.3424437954764,0.1
1700,-952.8867135975227,0.1
1701,-2588.052784556453,0.1
1702,-3067.8439386628515,0.1
1703,-369.7094502905604,0.1
1704,472.49168783483447,0.1
1705,-1965.0319808077234,0.1
1706,-1445.764251293033,0.1
1707,-2558.435770359745,0.1
1708,-1206.6979344612923,0.1
1709,-2152.5855690054223,0.1
1710,-2030.7045126173757,0.1
1711,1543.6593353253734,0.1
1712,-2466.41739067085,0.1
1713,-1589.5320860282418,0.1
1714,1179.1438049745661,0.1
1715,-936.3839526207132,0.1
1716,310.03171549142553,0.1
1717,-2529.2833590620203,0.1
1718,-2074.081801599104,0.1
