timestamp,episode,total_reward,success,epsilon,steps,time_taken,distance_traveled
2025-05-14T22:20:49.517987,55,49201.39999999701,1,0.3795241754101456,55,48,100
2025-05-14T22:21:40.302798,56,22798.79999999966,1,0.37762655453309485,56,47,100
2025-05-14T22:23:53.294603,57,60034.999999996064,1,0.3757384217604294,57,55,100
2025-05-14T22:32:25.839438,58,252236.10000006887,1,0.3738597296516272,58,42,100
2025-05-14T22:35:11.209857,59,77127.19999999997,1,0.3719904310033691,59,53,99.27927927927928
2025-05-14T22:38:11.982552,60,93960.40000000625,1,0.37013047884835226,60,43,100
2025-05-14T22:39:46.468886,61,35471.09999999838,0,0.3682798264541105,61,60,38.53146853146853
2025-05-14T22:41:39.584167,62,57018.29999999633,1,0.36643842732183995,62,44,100
2025-05-14T22:47:44.443860,63,187817.00000004293,1,0.3646062351852308,63,44,100
2025-05-14T22:51:31.222960,64,116039.70000001483,1,0.36278320400930464,64,45,100
2025-05-14T22:53:05.774091,65,47821.099999997285,1,0.3609692879892581,65,47,0
2025-05-14T22:53:55.824427,66,24017.19999999954,1,0.3591644415493118,66,47,97.52212389380531
2025-05-14T22:54:41.335888,67,22595.599999999686,1,0.3573686193415653,67,42,100
2025-05-14T23:01:19.197918,68,207207.30000005016,1,0.35558177624485743,68,43,100
2025-05-14T23:03:13.459617,69,58445.19999999622,1,0.3538038673636331,69,46,95.82608695652173
2025-05-14T23:04:23.824576,70,36116.099999998434,1,0.35203484802681495,70,44,100
2025-05-14T23:12:32.900256,71,242538.8000000632,1,0.35027467378668087,71,45,100
2025-05-14T23:13:57.177344,72,41725.79999999785,1,0.3485233004177475,72,44,100
2025-05-14T23:14:42.810356,73,22797.49999999967,1,0.34678068391565875,73,43,100
2025-05-14T23:18:13.562287,74,110695.40000001287,1,0.34504678049608045,74,45,100
2025-05-14T23:23:49.226212,75,176059.10000003764,1,0.34332154659360004,75,44,100
2025-05-14T23:27:27.738021,76,96270.60000000714,0,0.34160493886063203,76,60,16.129985228951256
2025-05-14T23:28:35.450147,77,34882.799999998555,1,0.3398969141663289,77,42,100
2025-05-14T23:39:37.975965,78,340556.2999999518,0,0.33819742959549726,78,60,39.78339350180505
2025-05-14T23:40:26.346365,79,23760.299999999563,1,0.33650644244751976,79,45,100
2025-05-14T23:47:58.272375,80,237864.70000006043,1,0.3348239102352822,80,42,100
2025-05-14T23:48:46.908174,81,24223.699999999506,1,0.3331497906841058,81,45,100
2025-05-14T23:51:16.902272,82,77801.50000000026,1,0.33148404173068524,82,44,100
2025-05-14T23:52:04.011292,83,23210.999999999614,1,0.3298266215220318,83,43,100
2025-05-14T23:54:07.405605,84,62501.89999999592,1,0.3281774884144216,84,44,100
2025-05-14T23:55:37.953646,85,41887.4999999979,1,0.3265366009723495,85,43,100
2025-05-14T23:59:24.714982,86,23355.999999999658,1,0.32490391796748774,86,43,99.27927927927928
2025-05-15T00:07:03.120021,87,49431.09999999722,1,0.3232793983776503,87,43,100
2025-05-15T00:24:44.594672,88,190661.60000004244,1,0.32166300138576204,88,43,100
2025-05-15T00:30:51.310153,89,97128.4000000073,1,0.3200546863788332,89,42,95.71428571428572
2025-05-15T00:44:21.401597,90,92017.60000000552,0,0.31845441294693905,90,65,19.131944444444443
2025-05-15T01:03:52.112941,91,60.300000000000004,0,0.3168621408822043,91,82,4.581572273879966
2025-05-15T01:21:52.317125,92,39.300000000000004,0,0.3152778301777933,92,81,4.577702702702703
2025-05-15T01:38:41.788387,93,20.200000000000003,0,0.31370144102690434,93,76,4.408783783783784
2025-05-15T01:55:40.284321,94,29803.599999998984,0,0.3121329338217698,94,67,16.52173913043478
2025-05-15T02:15:22.551657,95,19.200000000000003,0,0.31057226915266095,95,87,4.497041420118343
2025-05-15T02:32:08.277956,96,20.700000000000003,0,0.30901940780689763,96,80,4.493243243243243
2025-05-15T02:50:12.450848,97,40.2,0,0.30747431076786313,97,71,4.493243243243243
2025-05-15T03:07:29.335162,98,2768.4999999999914,0,0.3059369392140238,98,60,9.734982332155477
2025-05-15T03:25:39.177082,99,31236.09999999888,0,0.3044072545179537,99,78,14.952510176390774
2025-05-15T03:41:27.280001,99,115263.80000001418,1,0.3044072545179537,99,40,98.39285714285714
2025-05-15T03:42:30.317100,100,1886.3999999999533,0,0.3028852182453639,100,60,5.765004226542688
2025-05-15T03:43:32.889387,101,5560.000000000044,0,0.3013707921541371,101,60,7.178947368421053
2025-05-15T03:51:04.959943,102,264498.0000000643,1,0.29986393819336643,102,40,100
2025-05-15T03:52:07.838628,103,1984.0999999999678,0,0.2983646185023996,103,60,0.9172661870503597
2025-05-15T03:57:43.233917,104,194276.20000004253,1,0.2968727954098876,104,42,100
2025-05-15T03:59:00.574722,105,44412.69999999774,1,0.29538843143283816,105,41,99.27927927927928
2025-05-15T03:59:48.279680,106,26316.69999999935,1,0.29391148927567395,106,45,100
2025-05-15T04:01:26.170481,107,56561.999999996675,1,0.29244193182929556,107,42,100
2025-05-15T04:02:09.271604,108,24118.69999999957,1,0.2909797221701491,108,40,100
2025-05-15T04:06:01.048116,109,136253.50000002136,1,0.28952482355929837,109,41,100
2025-05-15T04:09:25.822372,110,118265.70000001491,1,0.2880771994415019,110,42,100
2025-05-15T04:13:20.591569,111,137261.20000002164,1,0.28663681344429437,111,41,100
2025-05-15T04:15:30.807973,112,74527.7999999991,1,0.2852036293770729,112,41,96.63716814159292
2025-05-15T04:16:40.478303,113,39308.69999999819,1,0.2837776112301875,113,39,100
2025-05-15T04:20:00.026329,114,114376.60000001344,1,0.2823587231740366,114,42,100
2025-05-15T04:20:44.849135,115,24930.899999999525,1,0.2809469295581664,115,42,100
2025-05-15T04:22:58.041787,116,77797.20000000026,1,0.2795421949103756,116,39,100
2025-05-15T04:27:25.252211,117,154167.2000000276,1,0.2781444839358237,117,46,100
2025-05-15T04:28:36.088337,118,40173.49999999812,1,0.27675376151614456,118,41,100
2025-05-15T04:31:34.688584,119,104158.80000000956,1,0.2753699927085638,119,40,100
2025-05-15T04:34:52.422875,120,115372.90000001348,1,0.273993142745021,120,41,100
2025-05-15T04:37:11.343133,121,81068.10000000133,1,0.2726231770312959,121,40,100
2025-05-15T04:39:41.334849,122,83747.40000000241,1,0.27126006114613943,122,41,100
2025-05-15T04:45:42.947374,123,213209.40000004848,1,0.26990376084040874,123,41,100
2025-05-15T04:46:59.033581,124,43678.299999997886,1,0.2685542420362067,124,42,100
2025-05-15T04:49:07.442969,125,75678.49999999955,1,0.26721147082602564,125,42,100
2025-05-15T04:49:52.270479,126,25622.69999999946,1,0.2658754134718955,126,42,100
2025-05-15T04:52:15.075685,127,83824.20000000227,1,0.26454603640453606,127,43,100
2025-05-15T04:57:45.241364,128,189096.60000003956,1,0.2632233062225134,128,51,100
2025-05-15T04:58:30.527659,129,25104.199999999502,1,0.2619071896914008,129,42,100
2025-05-15T04:59:14.514343,130,24194.79999999959,1,0.2605976537429438,130,41,100
2025-05-15T05:01:55.951282,131,94139.30000000584,1,0.2592946654742291,131,44,100
2025-05-15T05:02:39.584925,132,24682.99999999953,1,0.25799819214685793,132,41,100
2025-05-15T05:06:43.908198,133,143646.5000000235,1,0.25670820118612364,133,39,100
2025-05-15T05:08:32.569436,134,63323.599999996135,1,0.255424660180193,134,40,100
2025-05-15T05:09:16.492632,135,24435.399999999576,1,0.25414753687929204,135,41,100
2025-05-15T05:10:57.367046,136,58550.59999999659,1,0.2528767991948956,136,41,100
2025-05-15T05:13:57.130644,137,106479.00000001017,1,0.2516124151989211,137,42,100
2025-05-15T05:15:06.505057,138,39833.9999999982,1,0.2503543531229265,138,41,98.39285714285714
2025-05-15T05:17:38.461670,139,90657.50000000492,1,0.24910258135731184,139,39,100
2025-05-15T05:21:05.896908,140,124602.60000001678,1,0.24785706845052527,140,42,100
2025-05-15T05:22:08.353850,141,36297.19999999851,1,0.24661778310827265,141,41,98.39285714285714
2025-05-15T05:24:02.476063,142,67294.29999999657,1,0.2453846941927313,142,45,100
2025-05-15T05:26:18.780617,143,80190.20000000104,1,0.24415777072176764,143,40,100
2025-05-15T05:30:09.102083,144,132604.70000001928,1,0.2429369818681588,144,42,99.27927927927928
2025-05-15T05:31:44.314044,145,55661.19999999685,1,0.241722296958818,145,39,100
2025-05-15T05:33:00.711514,146,45532.49999999777,1,0.2405136854740239,146,40,100
2025-05-15T05:34:58.631084,147,70285.19999999765,1,0.23931111704665378,147,43,100
2025-05-15T05:39:19.333120,148,154220.90000002692,1,0.23811456146142052,148,40,100
2025-05-15T05:40:49.234241,149,37965.899999998415,0,0.2369239886541134,149,60,34.33021806853583
2025-05-15T05:42:20.011036,150,53522.399999997,1,0.23573936871084283,150,39,100
2025-05-15T05:45:03.420450,151,98626.10000000714,1,0.23456067186728863,151,40,98.39285714285714
2025-05-15T05:45:47.211069,152,25358.699999999488,1,0.23338786850795218,152,41,100
2025-05-15T05:47:07.679715,153,47296.39999999761,1,0.23222092916541243,153,42,99.27927927927928
2025-05-15T06:35:36.132912,153,113587.90000001242,1,0.23222092916541243,153,40,100
2025-05-15T06:42:39.652141,154,262184.100000064,1,0.23105982451958537,154,40,100
2025-05-15T06:44:36.298480,155,72769.69999999853,1,0.22990452539698744,155,40,100
2025-05-15T06:46:51.463695,156,83714.00000000224,1,0.2287550027700025,156,39,100
2025-05-15T06:47:38.213090,157,26851.799999999355,1,0.22761122775615247,157,44,100
2025-05-15T06:48:53.544309,158,46132.5999999977,1,0.2264731716173717,158,38,100
2025-05-15T06:50:49.812400,159,71995.1999999983,1,0.22534080575928486,159,43,100
2025-05-15T06:51:53.668190,160,38359.7999999984,1,0.22421410173048845,160,42,100
2025-05-15T06:54:56.185508,161,114494.10000001268,1,0.223093031221836,161,41,100
2025-05-15T06:55:58.714856,162,36704.29999999851,1,0.2219775660657268,162,38,100
2025-05-15T06:58:15.925081,163,85758.2000000029,1,0.22086767823539816,163,38,100
2025-05-15T07:03:47.840833,164,209551.60000004485,1,0.21976333984422117,164,41,100
2025-05-15T07:04:29.483757,165,25005.39999999953,1,0.21866452314500007,165,38,100
2025-05-15T07:08:13.975381,166,141890.1000000217,1,0.21757120052927506,166,40,100
2025-05-15T07:10:35.662321,167,87631.7000000036,1,0.21648334452662868,167,40,100
2025-05-15T07:11:17.493676,168,24581.099999999547,1,0.21540092780399553,168,38,100
2025-05-15T07:15:13.713544,169,143268.50000002235,1,0.21432392316497556,169,39,100
2025-05-15T07:18:23.982905,170,119520.20000001433,1,0.21325230354915067,170,40,97.52212389380531
2025-05-15T07:19:33.797953,171,43401.69999999794,1,0.21218604203140493,171,43,100
2025-05-15T07:20:19.414606,172,27781.699999999306,1,0.2111251118212479,172,43,100
2025-05-15T07:21:40.286721,173,50202.79999999743,1,0.21006948626214167,173,42,100
2025-05-15T07:22:52.589635,174,43805.699999997945,1,0.20901913883083095,174,42,100
2025-05-15T07:23:38.611856,175,27716.899999999277,1,0.2079740431366768,175,43,100
2025-05-15T07:24:19.495477,176,24864.19999999954,1,0.20693417292099342,176,38,99.27927927927928
2025-05-15T07:25:01.864996,177,25140.099999999482,1,0.20589950205638846,177,39,100
2025-05-15T07:27:04.491907,178,77189.5,1,0.20487000454610652,178,41,100
2025-05-15T07:31:41.887787,179,175718.40000003309,1,0.20384565452337597,179,41,100
2025-05-15T07:32:26.070000,180,26492.899999999387,1,0.20282642625075908,180,41,100
2025-05-15T07:35:21.620031,181,106600.30000000967,1,0.2018122941195053,181,42,100
2025-05-15T07:48:14.972532,182,488911.4999997583,1,0.20080323264890776,182,44,100
2025-05-15T07:50:08.170775,183,69610.7999999975,1,0.1997992164856632,183,42,100
2025-05-15T07:55:19.443930,184,196231.00000003967,1,0.1988002204032349,184,40,100
2025-05-15T08:06:26.550478,185,428945.99999983906,1,0.19780621930121872,185,40,100
2025-05-15T08:07:32.587830,186,40622.499999998254,1,0.19681718820471264,186,42,100
2025-05-15T08:09:51.639034,187,85732.70000000294,1,0.19583310226368908,187,39,100
2025-05-15T08:11:47.221093,188,72804.19999999853,1,0.19485393675237064,188,40,100
2025-05-15T08:16:20.504985,189,159865.30000002732,1,0.1938796670686088,189,44,100
2025-05-15T09:35:04.041257,189,328041.9999999739,1,0.1938796670686088,189,43,100
2025-05-15T09:37:17.793240,190,82723.40000000178,1,0.19291026873326575,190,44,98.39285714285714
2025-05-15T09:40:53.007863,191,137947.60000001985,1,0.19194571738959942,191,38,100
2025-05-15T09:51:03.622448,192,393224.09999988624,1,0.1909859888026514,192,43,100
2025-05-15T09:52:45.932706,193,66283.09999999641,1,0.19003105885863816,193,40,100
2025-05-15T09:55:44.978606,194,114960.30000001262,1,0.18908090356434498,194,40,100
2025-05-15T10:00:06.431804,195,169539.70000003066,1,0.18813549904652327,195,41,100
2025-05-15T10:10:20.603299,196,381369.6999999045,1,0.18719482155129066,196,42,100
2025-05-15T10:13:38.596829,197,123784.40000001552,1,0.18625884744353421,197,44,100
2025-05-15T10:15:58.400927,198,87364.1000000032,1,0.18532755320631655,198,42,100
2025-05-15T10:18:45.139685,199,106114.50000000939,1,0.18440091544028497,199,43,100
2025-05-15T10:24:55.300620,200,235472.00000005212,1,0.18347891086308354,200,40,100
2025-05-15T10:33:50.051622,201,342132.39999995474,1,0.18256151630876813,201,43,99.27927927927928
2025-05-15T10:35:05.145159,202,47809.29999999767,1,0.1816487087272243,202,41,100
2025-05-15T10:40:16.687583,203,190466.6000000374,1,0.1807404651835882,203,46,100
2025-05-15T10:41:42.890002,204,55037.099999997066,1,0.17983676285767025,204,38,100
2025-05-15T10:43:45.796092,205,78705.1000000005,1,0.1789375790433819,205,40,100
2025-05-15T10:57:31.260225,206,535294.0999997027,1,0.178042891148165,206,50,100
2025-05-15T11:00:51.708424,207,127409.60000001674,1,0.17715267669242415,207,38,100
2025-05-15T11:25:11.744639,207,629205.8999995785,1,0.17715267669242415,207,39,100
2025-05-15T11:29:23.758934,208,166798.40000002942,1,0.17626691330896202,208,40,100
2025-05-15T11:30:51.422015,209,56619.399999996924,1,0.1753855787424172,209,41,0
2025-05-15T11:40:12.486569,210,366404.0999999241,1,0.17450865084870512,210,41,100
2025-05-15T11:42:03.201766,211,69840.19999999752,1,0.1736361075944616,211,43,100
2025-05-15T11:43:12.794084,212,43530.39999999804,1,0.1727679270564893,212,40,100
2025-05-15T11:44:19.249967,213,43054.79999999807,1,0.17190408742120686,213,43,100
2025-05-15T11:45:04.484553,214,28204.899999999292,1,0.1710445669841008,214,42,100
2025-05-15T11:48:28.445622,215,133655.60000001834,1,0.1701893441491803,215,47,100
2025-05-15T11:55:23.467383,216,258430.3000000586,1,0.1693383974284344,216,45,98.39285714285714
2025-05-15T12:04:09.061773,217,338931.9999999614,1,0.16849170544129222,217,40,100
2025-05-15T12:05:34.934483,218,54159.49999999719,1,0.16764924691408575,218,44,100
2025-05-15T12:12:37.840989,219,266548.9000000552,1,0.16681100067951532,219,39,100
2025-05-15T12:20:29.675778,220,307775.90000000154,1,0.16597694567611773,220,50,100
2025-05-15T12:27:21.015440,221,240708.9000000534,1,0.16514706094773715,221,42,100
2025-05-15T12:30:29.036916,222,113176.80000001172,1,0.16432132564299848,222,46,100
2025-05-15T12:32:54.112031,223,86539.7000000032,1,0.1634997190147835,223,41,100
2025-05-15T12:39:19.766564,224,236962.8000000519,1,0.1626822204197096,224,45,100
2025-05-15T12:41:37.618165,225,85738.3000000029,1,0.16186880931761105,225,42,100
2025-05-15T12:45:26.867067,226,145270.3000000219,1,0.161059465271023,226,49,100
2025-05-15T13:05:29.990055,227,762706.1999994132,1,0.16025416794466787,227,47,100
2025-05-15T13:10:31.019695,228,186248.30000003517,1,0.15945289710494454,228,42,100
2025-05-15T13:14:46.046818,229,135974.800000019,0,0.1586556326194198,229,60,15.2
2025-05-15T13:25:27.043294,229,48132.99999999586,1,0.1586556326194198,229,41,100
2025-05-15T13:31:02.306452,230,127482.80000002906,1,0.1578623544563227,230,41,100
2025-05-15T13:53:52.335524,231,507332.69999954366,1,0.1570730426840411,231,44,100
2025-05-15T14:03:34.799615,232,208739.90000007677,0,0.1562876774706209,232,60,56.224489795918366
2025-05-15T14:10:19.185921,233,143827.50000003856,1,0.15550623908326777,233,47,100
2025-05-15T14:17:28.184216,234,160123.50000004668,1,0.15472870788785142,234,42,100
2025-05-15T14:18:52.582569,235,30745.499999998403,1,0.15395506434841216,235,43,100
2025-05-15T14:19:44.624795,236,16996.600000000337,1,0.1531852890266701,236,48,100
2025-05-15T14:26:21.428554,237,142813.30000003744,1,0.15241936258153677,237,41,100
2025-05-15T14:34:16.990830,238,168415.3000000523,1,0.1516572657686291,238,42,100
2025-05-15T14:39:24.379588,239,113542.00000002107,1,0.15089897943978595,239,44,100
2025-05-15T15:01:14.683045,240,495493.5999995732,1,0.15014448454258703,240,43,100
2025-05-15T15:04:24.706271,241,60896.99999999397,1,0.1493937621198741,241,43,100
2025-05-15T15:13:47.994288,242,206338.70000007507,1,0.14864679330927472,242,44,100
2025-05-15T15:16:31.562329,243,60604.699999994096,1,0.14790355934272834,243,46,100
2025-05-15T15:17:22.828826,244,18449.500000000087,1,0.1471640415460147,244,48,100
2025-05-15T15:29:26.347906,245,257832.60000010213,1,0.14642822133828462,245,46,100
2025-05-15T17:32:43.375138,245,29890.299999998635,1,0.14642822133828462,245,44,100
2025-05-15T17:33:33.771001,246,17784.400000000212,1,0.1456960802315932,246,47,100
2025-05-15T17:34:23.582358,247,17279.90000000028,1,0.14496759983043522,247,47,100
2025-05-15T17:36:12.465770,248,6302.7000000002445,0,0.14424276183128304,248,60,8.709122203098106
2025-05-15T17:38:29.068402,249,51789.29999999557,1,0.14352154802212663,249,46,0
2025-05-15T17:39:23.507694,250,17501.300000000247,1,0.142803940282016,250,51,100
2025-05-15T17:40:16.082424,251,17170.900000000292,1,0.14208992058060593,251,49,100
2025-05-15T17:41:02.869033,252,16019.900000000393,1,0.1413794709777029,252,43,100
2025-05-15T17:41:48.501983,253,16223.100000000402,1,0.14067257362281438,253,42,100
2025-05-15T17:42:35.932900,254,16730.20000000038,1,0.1399692107547003,254,44,100
2025-05-15T17:43:52.670079,255,29940.59999999864,1,0.13926936470092682,255,44,100
2025-05-15T17:44:38.646643,256,16515.9000000004,1,0.13857301787742218,256,43,100
2025-05-15T17:45:26.000706,257,17188.500000000295,1,0.13788015278803506,257,44,100
2025-05-15T17:46:10.590531,258,15947.400000000403,1,0.1371907520240949,258,41,100
2025-05-15T17:46:56.942404,259,16552.900000000413,1,0.1365047982639744,259,43,100
2025-05-15T17:47:41.190434,260,15651.300000000387,1,0.13582227427265453,260,41,100
2025-05-15T17:48:34.265435,261,19630.299999999934,1,0.13514316290129125,261,50,100
2025-05-15T17:49:22.440835,262,17669.60000000023,1,0.1344674470867848,262,45,100
2025-05-15T17:50:14.938347,263,20504.69999999996,1,0.13379510985135087,263,49,100
2025-05-15T17:51:04.561531,264,17591.70000000025,1,0.1331261343020941,264,46,100
2025-05-15T17:53:08.415265,265,48449.79999999589,1,0.13246050363058365,265,42,100
2025-05-15T17:53:57.987323,266,18553.400000000096,1,0.13179820111243074,266,46,97.52212389380531
2025-05-15T17:54:47.384114,267,18041.10000000016,1,0.13113921010686858,267,46,100
2025-05-15T17:55:33.067999,268,16693.800000000385,1,0.13048351405633424,268,43,100
2025-05-15T17:56:19.116097,269,16656.700000000375,1,0.12983109648605257,269,43,100
2025-05-15T17:57:04.478225,270,15863.200000000403,1,0.1291819410036223,270,42,100
2025-05-15T17:59:15.429897,271,52120.29999999555,1,0.1285360312986042,271,46,100
2025-05-15T18:00:03.164694,272,17298.300000000287,1,0.12789335114211117,272,45,100
2025-05-15T18:00:49.770278,273,17407.00000000026,1,0.12725388438640062,273,43,100
2025-05-15T18:01:36.634847,274,17612.900000000234,1,0.1266176149644686,274,44,100
2025-05-15T18:03:01.526308,275,32209.499999998214,1,0.12598452688964626,275,44,100
2025-05-15T18:04:43.861499,276,29797.099999998503,0,0.12535460425519804,276,63,47.06896551724138
2025-05-15T18:06:13.000715,277,3027.899999999985,0,0.12472783123392205,277,64,10.719844357976653
2025-05-15T18:07:37.786798,278,4718.099999999987,0,0.12410419207775243,278,61,11.786096256684491
2025-05-15T18:08:49.633990,279,17633.000000000215,0,0.12348367111736366,279,60,94.18803418803418
2025-05-15T18:10:29.424390,280,36433.99999999757,1,0.12286625276177685,280,54,100
2025-05-15T18:12:08.329225,281,37715.599999997474,1,0.12225192149796796,281,45,0
2025-05-15T18:13:39.252510,282,32969.99999999809,1,0.12164066189047812,282,46,0
2025-05-15T18:14:30.389703,283,17673.800000000254,1,0.12103245858102572,283,48,100
2025-05-15T18:15:23.398033,284,19208.70000000002,1,0.1204272962881206,284,50,100
2025-05-15T18:16:15.200077,285,17832.500000000222,1,0.11982515980668,285,49,100
2025-05-15T18:17:06.048298,286,18937.900000000096,1,0.1192260340076466,286,48,100
2025-05-15T18:17:55.798633,287,18147.100000000126,1,0.11862990383760837,287,47,100
2025-05-15T18:19:30.014017,288,35199.79999999785,1,0.11803675431842033,288,47,100
2025-05-15T18:21:00.991055,289,32545.299999998108,1,0.11744657054682822,289,50,98.39285714285714
2025-05-15T18:21:46.681450,290,15782.400000000367,1,0.11685933769409408,290,43,100
2025-05-15T18:22:41.609658,291,18790.400000000056,1,0.11627504100562361,291,51,100
2025-05-15T18:23:33.482962,292,18607.30000000007,1,0.1156936658005955,292,48,100
2025-05-15T18:24:18.826219,293,15999.500000000384,1,0.11511519747159252,293,42,100
2025-05-15T18:26:36.500033,294,48685.99999999582,1,0.11453962148423455,294,53,100
2025-05-15T18:28:59.084142,295,50185.79999999572,1,0.11396692337681337,295,55,100
2025-05-15T18:31:24.655030,296,51131.899999995585,1,0.11339708875992931,296,46,100
2025-05-15T18:32:15.862494,297,18733.70000000007,1,0.11283010331612967,297,48,100
2025-05-15T18:33:18.565471,298,22221.299999999545,1,0.11226595279954901,298,59,100
2025-05-15T18:40:00.498286,298,13910.100000000335,1,0.11226595279954901,298,40,100
2025-05-15T18:42:39.836832,298,36021.29999999774,1,0.11226595279954901,298,49,100
2025-05-15T18:44:15.434850,299,35456.59999999773,1,0.11170462303555127,299,46,100
2025-05-15T18:45:06.981611,300,19484.799999999952,1,0.11114609992037351,300,48,100
2025-05-15T18:45:57.971467,301,19599.899999999932,1,0.11059036942077165,301,48,100
2025-05-15T18:50:33.800042,302,104367.70000001484,1,0.11003741757366779,302,49,0
2025-05-15T18:51:27.104910,303,18215.10000000016,1,0.10948723048579945,303,49,100
2025-05-15T18:52:13.548616,304,16231.200000000399,1,0.10893979433337045,304,43,100
2025-05-15T18:53:48.914987,305,35777.199999997734,1,0.1083950953617036,305,49,100
2025-05-15T18:55:23.684418,306,35491.599999997605,1,0.10785311988489507,306,47,100
2025-05-15T18:56:18.322200,307,20090.199999999903,1,0.10731385428547059,307,51,100
2025-05-15T18:57:52.667640,308,35861.49999999796,1,0.10677728501404324,308,51,100
2025-05-15T18:58:49.196664,309,21082.599999999704,1,0.10624339858897303,309,53,100
2025-05-15T19:00:09.556613,310,29214.09999999862,1,0.10571218159602816,310,47,100
2025-05-15T19:03:24.616342,311,74801.29999999866,1,0.10518362068804801,311,54,100
2025-05-15T19:04:16.844605,312,19333.499999999956,1,0.10465770258460777,312,49,100
2025-05-15T19:05:06.048335,313,18092.800000000207,1,0.10413441407168474,313,46,100
2025-05-15T19:05:56.794386,314,17965.600000000206,1,0.10361374200132631,314,48,100
2025-05-15T19:06:54.787783,315,19020.700000000048,1,0.10309567329131968,315,54,100
2025-05-15T19:08:34.096037,316,35717.499999997766,1,0.10258019492486307,316,55,100
2025-05-15T19:09:24.663924,317,18279.40000000013,1,0.10206729395023875,317,47,100
2025-05-15T19:10:21.856190,318,20478.49999999981,1,0.10155695748048756,318,54,100
2025-05-15T19:13:34.849357,319,71713.99999999731,1,0.10104917269308512,319,54,100
2025-05-15T19:15:54.167995,320,53083.3999999953,1,0.1005439268296197,320,48,100
2025-05-15T19:18:27.748421,321,53187.39999999546,1,0.1000412071954716,321,52,100
2025-05-15T19:19:18.992163,322,18793.400000000078,1,0.1,322,48,100
2025-05-15T19:20:10.095172,323,19230.200000000084,1,0.1,323,48,100
2025-05-15T19:21:09.411416,324,22134.599999999646,1,0.1,324,56,100
2025-05-15T19:26:33.890816,325,126505.50000002747,1,0.1,325,43,100
2025-05-15T19:28:03.398867,326,34895.39999999798,1,0.1,326,47,100
2025-05-15T19:29:47.481889,327,38882.29999999717,1,0.1,327,52,100
2025-05-15T19:30:38.880863,328,18503.10000000011,1,0.1,328,48,100
2025-05-15T19:31:29.905509,329,18462.800000000196,1,0.1,329,47,100
2025-05-15T19:33:08.586437,330,37192.099999997445,1,0.1,330,52,100
2025-05-15T19:35:08.311682,331,45374.79999999646,1,0.1,331,48,100
2025-05-15T19:36:31.309939,332,30704.89999999838,1,0.1,332,45,100
2025-05-15T19:41:22.920327,333,114634.20000002046,1,0.1,333,49,100
2025-05-15T19:42:16.488027,334,19467.799999999985,1,0.1,334,50,100
2025-05-15T19:43:08.710588,335,19575.899999999907,1,0.1,335,49,100
2025-05-15T19:45:01.177472,336,37725.19999999745,1,0.1,336,60,100
2025-05-15T19:46:38.809426,337,26589.399999999005,0,0.1,337,60,20.87121212121212
2025-05-15T19:47:26.329802,338,17367.500000000273,1,0.1,338,44,100
2025-05-15T19:49:14.133300,339,42163.599999996826,1,0.1,339,53,0
2025-05-15T19:50:41.832135,340,34040.39999999801,1,0.1,340,46,100
2025-05-15T19:52:17.813036,341,37080.59999999754,1,0.1,341,47,100
2025-05-15T19:56:01.257353,342,88937.60000000669,1,0.1,342,45,100
2025-05-15T19:57:20.987846,343,30731.09999999848,1,0.1,343,43,100
2025-05-15T20:00:02.229067,344,64089.89999999405,1,0.1,344,45,100
2025-05-15T20:05:32.554501,344,51916.999999995605,1,0.1,344,52,100
2025-05-15T20:06:23.287259,345,20617.999999999905,1,0.1,345,47,100
2025-05-15T20:12:47.173776,345,21207.49999999969,1,0.1,345,51,100
2025-05-15T20:13:32.616146,346,17403.700000000255,1,0.199,346,42,100
2025-05-15T20:14:36.952236,346,16413.600000000413,1,0.199,346,43,100
2025-05-15T20:15:21.459195,347,15763.100000000391,1,0.19800500000000001,347,41,100
2025-05-15T20:16:04.146348,348,16219.200000000379,1,0.197014975,348,40,100
2025-05-15T20:16:49.001182,349,17689.100000000202,1,0.19602990012500002,349,42,96.66666666666667
2025-05-15T20:17:31.946291,350,16491.000000000386,1,0.19504975062437502,350,40,100
2025-05-15T20:18:17.863740,351,17792.600000000253,1,0.19407450187125314,351,43,100
2025-05-15T20:19:01.953751,352,16914.100000000315,1,0.19310412936189686,352,41,100
2025-05-15T20:19:44.103770,353,15750.100000000388,1,0.19213860871508737,353,39,100
2025-05-15T20:20:27.296725,354,16025.700000000379,1,0.19117791567151193,354,40,100
2025-05-15T20:21:13.024091,355,16737.200000000354,1,0.19022202609315436,355,43,100
2025-05-15T20:21:57.500205,356,15704.500000000427,1,0.18927091596268858,356,41,100
2025-05-15T20:22:44.958847,357,16296.500000000393,1,0.18832456138287512,357,44,100
2025-05-15T20:23:31.826251,358,16705.20000000036,1,0.18738293857596075,358,44,100
2025-05-15T20:24:18.380851,359,17960.900000000132,1,0.18644602388308096,359,43,100
2025-05-15T20:25:04.685986,360,17174.200000000284,1,0.18551379376366556,360,43,100
2025-05-15T20:25:47.339573,361,16179.90000000038,1,0.18458622479484724,361,40,100
2025-05-15T20:26:32.463993,362,17009.2000000003,1,0.183663293670873,362,42,100
2025-05-15T20:27:14.333206,363,15681.000000000375,1,0.18274497720251864,363,39,100
2025-05-15T20:29:03.136914,364,44054.299999996605,1,0.18183125231650604,364,43,100
2025-05-15T20:30:30.178922,365,34245.89999999811,1,0.18092209605492351,365,45,100
